src,dest,path,EdgeType
2158,14,internal link,Gene-TRAN-Gene-METH
2159,15,internal link,Gene-TRAN-Gene-METH
2160,16,internal link,Gene-TRAN-Gene-METH
2161,17,internal link,Gene-TRAN-Gene-METH
2162,18,internal link,Gene-TRAN-Gene-METH
2163,19,internal link,Gene-TRAN-Gene-METH
2164,20,internal link,Gene-TRAN-Gene-METH
2165,21,internal link,Gene-TRAN-Gene-METH
2166,22,internal link,Gene-TRAN-Gene-METH
2167,23,internal link,Gene-TRAN-Gene-METH
2168,24,internal link,Gene-TRAN-Gene-METH
2169,25,internal link,Gene-TRAN-Gene-METH
2170,26,internal link,Gene-TRAN-Gene-METH
2171,27,internal link,Gene-TRAN-Gene-METH
2172,28,internal link,Gene-TRAN-Gene-METH
2173,29,internal link,Gene-TRAN-Gene-METH
2174,30,internal link,Gene-TRAN-Gene-METH
2175,31,internal link,Gene-TRAN-Gene-METH
2176,32,internal link,Gene-TRAN-Gene-METH
2177,33,internal link,Gene-TRAN-Gene-METH
2178,34,internal link,Gene-TRAN-Gene-METH
2179,35,internal link,Gene-TRAN-Gene-METH
2180,36,internal link,Gene-TRAN-Gene-METH
2181,37,internal link,Gene-TRAN-Gene-METH
2182,38,internal link,Gene-TRAN-Gene-METH
2183,39,internal link,Gene-TRAN-Gene-METH
2184,40,internal link,Gene-TRAN-Gene-METH
2185,41,internal link,Gene-TRAN-Gene-METH
2186,42,internal link,Gene-TRAN-Gene-METH
2187,43,internal link,Gene-TRAN-Gene-METH
2188,44,internal link,Gene-TRAN-Gene-METH
2189,45,internal link,Gene-TRAN-Gene-METH
2190,46,internal link,Gene-TRAN-Gene-METH
2191,47,internal link,Gene-TRAN-Gene-METH
2192,48,internal link,Gene-TRAN-Gene-METH
2193,49,internal link,Gene-TRAN-Gene-METH
2194,50,internal link,Gene-TRAN-Gene-METH
2195,51,internal link,Gene-TRAN-Gene-METH
2196,52,internal link,Gene-TRAN-Gene-METH
2197,53,internal link,Gene-TRAN-Gene-METH
2198,54,internal link,Gene-TRAN-Gene-METH
2199,55,internal link,Gene-TRAN-Gene-METH
2200,56,internal link,Gene-TRAN-Gene-METH
2201,57,internal link,Gene-TRAN-Gene-METH
2202,58,internal link,Gene-TRAN-Gene-METH
2203,59,internal link,Gene-TRAN-Gene-METH
2204,60,internal link,Gene-TRAN-Gene-METH
2205,61,internal link,Gene-TRAN-Gene-METH
2206,62,internal link,Gene-TRAN-Gene-METH
2207,63,internal link,Gene-TRAN-Gene-METH
2208,64,internal link,Gene-TRAN-Gene-METH
2209,65,internal link,Gene-TRAN-Gene-METH
2210,66,internal link,Gene-TRAN-Gene-METH
2211,67,internal link,Gene-TRAN-Gene-METH
2212,68,internal link,Gene-TRAN-Gene-METH
2213,69,internal link,Gene-TRAN-Gene-METH
2214,70,internal link,Gene-TRAN-Gene-METH
2215,71,internal link,Gene-TRAN-Gene-METH
2216,72,internal link,Gene-TRAN-Gene-METH
2217,73,internal link,Gene-TRAN-Gene-METH
2218,74,internal link,Gene-TRAN-Gene-METH
2219,75,internal link,Gene-TRAN-Gene-METH
2220,76,internal link,Gene-TRAN-Gene-METH
2221,77,internal link,Gene-TRAN-Gene-METH
2222,78,internal link,Gene-TRAN-Gene-METH
2223,79,internal link,Gene-TRAN-Gene-METH
2224,80,internal link,Gene-TRAN-Gene-METH
2225,81,internal link,Gene-TRAN-Gene-METH
2226,82,internal link,Gene-TRAN-Gene-METH
2227,83,internal link,Gene-TRAN-Gene-METH
2228,84,internal link,Gene-TRAN-Gene-METH
2229,85,internal link,Gene-TRAN-Gene-METH
2230,86,internal link,Gene-TRAN-Gene-METH
2231,87,internal link,Gene-TRAN-Gene-METH
2232,88,internal link,Gene-TRAN-Gene-METH
2233,89,internal link,Gene-TRAN-Gene-METH
2234,90,internal link,Gene-TRAN-Gene-METH
2235,91,internal link,Gene-TRAN-Gene-METH
2236,92,internal link,Gene-TRAN-Gene-METH
2237,93,internal link,Gene-TRAN-Gene-METH
2238,94,internal link,Gene-TRAN-Gene-METH
2239,95,internal link,Gene-TRAN-Gene-METH
2240,96,internal link,Gene-TRAN-Gene-METH
2241,97,internal link,Gene-TRAN-Gene-METH
2242,98,internal link,Gene-TRAN-Gene-METH
2243,99,internal link,Gene-TRAN-Gene-METH
2244,100,internal link,Gene-TRAN-Gene-METH
2245,101,internal link,Gene-TRAN-Gene-METH
2246,102,internal link,Gene-TRAN-Gene-METH
2247,103,internal link,Gene-TRAN-Gene-METH
2248,104,internal link,Gene-TRAN-Gene-METH
2249,105,internal link,Gene-TRAN-Gene-METH
2250,106,internal link,Gene-TRAN-Gene-METH
2251,107,internal link,Gene-TRAN-Gene-METH
2252,108,internal link,Gene-TRAN-Gene-METH
2253,109,internal link,Gene-TRAN-Gene-METH
2254,110,internal link,Gene-TRAN-Gene-METH
2255,111,internal link,Gene-TRAN-Gene-METH
2256,112,internal link,Gene-TRAN-Gene-METH
2257,113,internal link,Gene-TRAN-Gene-METH
2258,114,internal link,Gene-TRAN-Gene-METH
2259,115,internal link,Gene-TRAN-Gene-METH
2260,116,internal link,Gene-TRAN-Gene-METH
2261,117,internal link,Gene-TRAN-Gene-METH
2262,118,internal link,Gene-TRAN-Gene-METH
2263,119,internal link,Gene-TRAN-Gene-METH
2264,120,internal link,Gene-TRAN-Gene-METH
2265,121,internal link,Gene-TRAN-Gene-METH
2266,122,internal link,Gene-TRAN-Gene-METH
2267,123,internal link,Gene-TRAN-Gene-METH
2268,124,internal link,Gene-TRAN-Gene-METH
2269,125,internal link,Gene-TRAN-Gene-METH
2270,126,internal link,Gene-TRAN-Gene-METH
2271,127,internal link,Gene-TRAN-Gene-METH
2272,128,internal link,Gene-TRAN-Gene-METH
2273,129,internal link,Gene-TRAN-Gene-METH
2274,130,internal link,Gene-TRAN-Gene-METH
2275,131,internal link,Gene-TRAN-Gene-METH
2276,132,internal link,Gene-TRAN-Gene-METH
2277,133,internal link,Gene-TRAN-Gene-METH
2278,134,internal link,Gene-TRAN-Gene-METH
2279,135,internal link,Gene-TRAN-Gene-METH
2280,136,internal link,Gene-TRAN-Gene-METH
2281,137,internal link,Gene-TRAN-Gene-METH
2282,138,internal link,Gene-TRAN-Gene-METH
2283,139,internal link,Gene-TRAN-Gene-METH
2284,140,internal link,Gene-TRAN-Gene-METH
2285,141,internal link,Gene-TRAN-Gene-METH
2286,142,internal link,Gene-TRAN-Gene-METH
2287,143,internal link,Gene-TRAN-Gene-METH
2288,144,internal link,Gene-TRAN-Gene-METH
2289,145,internal link,Gene-TRAN-Gene-METH
2290,146,internal link,Gene-TRAN-Gene-METH
2291,147,internal link,Gene-TRAN-Gene-METH
2292,148,internal link,Gene-TRAN-Gene-METH
2293,149,internal link,Gene-TRAN-Gene-METH
2294,150,internal link,Gene-TRAN-Gene-METH
2295,151,internal link,Gene-TRAN-Gene-METH
2296,152,internal link,Gene-TRAN-Gene-METH
2297,153,internal link,Gene-TRAN-Gene-METH
2298,154,internal link,Gene-TRAN-Gene-METH
2299,155,internal link,Gene-TRAN-Gene-METH
2300,156,internal link,Gene-TRAN-Gene-METH
2301,157,internal link,Gene-TRAN-Gene-METH
2302,158,internal link,Gene-TRAN-Gene-METH
2303,159,internal link,Gene-TRAN-Gene-METH
2304,160,internal link,Gene-TRAN-Gene-METH
2305,161,internal link,Gene-TRAN-Gene-METH
2306,162,internal link,Gene-TRAN-Gene-METH
2307,163,internal link,Gene-TRAN-Gene-METH
2308,164,internal link,Gene-TRAN-Gene-METH
2309,165,internal link,Gene-TRAN-Gene-METH
2310,166,internal link,Gene-TRAN-Gene-METH
2311,167,internal link,Gene-TRAN-Gene-METH
2312,168,internal link,Gene-TRAN-Gene-METH
2313,169,internal link,Gene-TRAN-Gene-METH
2314,170,internal link,Gene-TRAN-Gene-METH
2315,171,internal link,Gene-TRAN-Gene-METH
2316,172,internal link,Gene-TRAN-Gene-METH
2317,173,internal link,Gene-TRAN-Gene-METH
2318,174,internal link,Gene-TRAN-Gene-METH
2319,175,internal link,Gene-TRAN-Gene-METH
2320,176,internal link,Gene-TRAN-Gene-METH
2321,177,internal link,Gene-TRAN-Gene-METH
2322,178,internal link,Gene-TRAN-Gene-METH
2323,179,internal link,Gene-TRAN-Gene-METH
2324,180,internal link,Gene-TRAN-Gene-METH
2325,181,internal link,Gene-TRAN-Gene-METH
2326,182,internal link,Gene-TRAN-Gene-METH
2327,183,internal link,Gene-TRAN-Gene-METH
2328,184,internal link,Gene-TRAN-Gene-METH
2329,185,internal link,Gene-TRAN-Gene-METH
2330,186,internal link,Gene-TRAN-Gene-METH
2331,187,internal link,Gene-TRAN-Gene-METH
2332,188,internal link,Gene-TRAN-Gene-METH
2333,189,internal link,Gene-TRAN-Gene-METH
2334,190,internal link,Gene-TRAN-Gene-METH
2335,191,internal link,Gene-TRAN-Gene-METH
2336,192,internal link,Gene-TRAN-Gene-METH
2337,193,internal link,Gene-TRAN-Gene-METH
2338,194,internal link,Gene-TRAN-Gene-METH
2339,195,internal link,Gene-TRAN-Gene-METH
2340,196,internal link,Gene-TRAN-Gene-METH
2341,197,internal link,Gene-TRAN-Gene-METH
2342,198,internal link,Gene-TRAN-Gene-METH
2343,199,internal link,Gene-TRAN-Gene-METH
2344,200,internal link,Gene-TRAN-Gene-METH
2345,201,internal link,Gene-TRAN-Gene-METH
2346,202,internal link,Gene-TRAN-Gene-METH
2347,203,internal link,Gene-TRAN-Gene-METH
2348,204,internal link,Gene-TRAN-Gene-METH
2349,205,internal link,Gene-TRAN-Gene-METH
2350,206,internal link,Gene-TRAN-Gene-METH
2351,207,internal link,Gene-TRAN-Gene-METH
2352,208,internal link,Gene-TRAN-Gene-METH
2353,209,internal link,Gene-TRAN-Gene-METH
2354,210,internal link,Gene-TRAN-Gene-METH
2355,211,internal link,Gene-TRAN-Gene-METH
2356,212,internal link,Gene-TRAN-Gene-METH
2357,213,internal link,Gene-TRAN-Gene-METH
2358,214,internal link,Gene-TRAN-Gene-METH
2359,215,internal link,Gene-TRAN-Gene-METH
2360,216,internal link,Gene-TRAN-Gene-METH
2361,217,internal link,Gene-TRAN-Gene-METH
2362,218,internal link,Gene-TRAN-Gene-METH
2363,219,internal link,Gene-TRAN-Gene-METH
2364,220,internal link,Gene-TRAN-Gene-METH
2365,221,internal link,Gene-TRAN-Gene-METH
2366,222,internal link,Gene-TRAN-Gene-METH
2367,223,internal link,Gene-TRAN-Gene-METH
2368,224,internal link,Gene-TRAN-Gene-METH
2369,225,internal link,Gene-TRAN-Gene-METH
2370,226,internal link,Gene-TRAN-Gene-METH
2371,227,internal link,Gene-TRAN-Gene-METH
2372,228,internal link,Gene-TRAN-Gene-METH
2373,229,internal link,Gene-TRAN-Gene-METH
2374,230,internal link,Gene-TRAN-Gene-METH
2375,231,internal link,Gene-TRAN-Gene-METH
2376,232,internal link,Gene-TRAN-Gene-METH
2377,233,internal link,Gene-TRAN-Gene-METH
2378,234,internal link,Gene-TRAN-Gene-METH
2379,235,internal link,Gene-TRAN-Gene-METH
2380,236,internal link,Gene-TRAN-Gene-METH
2381,237,internal link,Gene-TRAN-Gene-METH
2382,238,internal link,Gene-TRAN-Gene-METH
2383,239,internal link,Gene-TRAN-Gene-METH
2384,240,internal link,Gene-TRAN-Gene-METH
2385,241,internal link,Gene-TRAN-Gene-METH
2386,242,internal link,Gene-TRAN-Gene-METH
2387,243,internal link,Gene-TRAN-Gene-METH
2388,244,internal link,Gene-TRAN-Gene-METH
2389,245,internal link,Gene-TRAN-Gene-METH
2390,246,internal link,Gene-TRAN-Gene-METH
2391,247,internal link,Gene-TRAN-Gene-METH
2392,248,internal link,Gene-TRAN-Gene-METH
2393,249,internal link,Gene-TRAN-Gene-METH
2394,250,internal link,Gene-TRAN-Gene-METH
2395,251,internal link,Gene-TRAN-Gene-METH
2396,252,internal link,Gene-TRAN-Gene-METH
2397,253,internal link,Gene-TRAN-Gene-METH
2398,254,internal link,Gene-TRAN-Gene-METH
2399,255,internal link,Gene-TRAN-Gene-METH
2400,256,internal link,Gene-TRAN-Gene-METH
2401,257,internal link,Gene-TRAN-Gene-METH
2402,258,internal link,Gene-TRAN-Gene-METH
2403,259,internal link,Gene-TRAN-Gene-METH
2404,260,internal link,Gene-TRAN-Gene-METH
2405,261,internal link,Gene-TRAN-Gene-METH
2406,262,internal link,Gene-TRAN-Gene-METH
2407,263,internal link,Gene-TRAN-Gene-METH
2408,264,internal link,Gene-TRAN-Gene-METH
2409,265,internal link,Gene-TRAN-Gene-METH
2410,266,internal link,Gene-TRAN-Gene-METH
2411,267,internal link,Gene-TRAN-Gene-METH
2412,268,internal link,Gene-TRAN-Gene-METH
2413,269,internal link,Gene-TRAN-Gene-METH
2414,270,internal link,Gene-TRAN-Gene-METH
2415,271,internal link,Gene-TRAN-Gene-METH
2416,272,internal link,Gene-TRAN-Gene-METH
2417,273,internal link,Gene-TRAN-Gene-METH
2418,274,internal link,Gene-TRAN-Gene-METH
2419,275,internal link,Gene-TRAN-Gene-METH
2420,276,internal link,Gene-TRAN-Gene-METH
2421,277,internal link,Gene-TRAN-Gene-METH
2422,278,internal link,Gene-TRAN-Gene-METH
2423,279,internal link,Gene-TRAN-Gene-METH
2424,280,internal link,Gene-TRAN-Gene-METH
2425,281,internal link,Gene-TRAN-Gene-METH
2426,282,internal link,Gene-TRAN-Gene-METH
2427,283,internal link,Gene-TRAN-Gene-METH
2428,284,internal link,Gene-TRAN-Gene-METH
2429,285,internal link,Gene-TRAN-Gene-METH
2430,286,internal link,Gene-TRAN-Gene-METH
2431,287,internal link,Gene-TRAN-Gene-METH
2432,288,internal link,Gene-TRAN-Gene-METH
2433,289,internal link,Gene-TRAN-Gene-METH
2434,290,internal link,Gene-TRAN-Gene-METH
2435,291,internal link,Gene-TRAN-Gene-METH
2436,292,internal link,Gene-TRAN-Gene-METH
2437,293,internal link,Gene-TRAN-Gene-METH
2438,294,internal link,Gene-TRAN-Gene-METH
2439,295,internal link,Gene-TRAN-Gene-METH
2440,296,internal link,Gene-TRAN-Gene-METH
2441,297,internal link,Gene-TRAN-Gene-METH
2442,298,internal link,Gene-TRAN-Gene-METH
2443,299,internal link,Gene-TRAN-Gene-METH
2444,300,internal link,Gene-TRAN-Gene-METH
2445,301,internal link,Gene-TRAN-Gene-METH
2446,302,internal link,Gene-TRAN-Gene-METH
2447,303,internal link,Gene-TRAN-Gene-METH
2448,304,internal link,Gene-TRAN-Gene-METH
2449,305,internal link,Gene-TRAN-Gene-METH
2450,306,internal link,Gene-TRAN-Gene-METH
2451,307,internal link,Gene-TRAN-Gene-METH
2452,308,internal link,Gene-TRAN-Gene-METH
2453,309,internal link,Gene-TRAN-Gene-METH
2454,310,internal link,Gene-TRAN-Gene-METH
2455,311,internal link,Gene-TRAN-Gene-METH
2456,312,internal link,Gene-TRAN-Gene-METH
2457,313,internal link,Gene-TRAN-Gene-METH
2458,314,internal link,Gene-TRAN-Gene-METH
2459,315,internal link,Gene-TRAN-Gene-METH
2460,316,internal link,Gene-TRAN-Gene-METH
2461,317,internal link,Gene-TRAN-Gene-METH
2462,318,internal link,Gene-TRAN-Gene-METH
2463,319,internal link,Gene-TRAN-Gene-METH
2464,320,internal link,Gene-TRAN-Gene-METH
2465,321,internal link,Gene-TRAN-Gene-METH
2466,322,internal link,Gene-TRAN-Gene-METH
2467,323,internal link,Gene-TRAN-Gene-METH
2468,324,internal link,Gene-TRAN-Gene-METH
2469,325,internal link,Gene-TRAN-Gene-METH
2470,326,internal link,Gene-TRAN-Gene-METH
2471,327,internal link,Gene-TRAN-Gene-METH
2472,328,internal link,Gene-TRAN-Gene-METH
2473,329,internal link,Gene-TRAN-Gene-METH
2474,330,internal link,Gene-TRAN-Gene-METH
2475,331,internal link,Gene-TRAN-Gene-METH
2476,332,internal link,Gene-TRAN-Gene-METH
2477,333,internal link,Gene-TRAN-Gene-METH
2478,334,internal link,Gene-TRAN-Gene-METH
2479,335,internal link,Gene-TRAN-Gene-METH
2480,336,internal link,Gene-TRAN-Gene-METH
2481,337,internal link,Gene-TRAN-Gene-METH
2482,338,internal link,Gene-TRAN-Gene-METH
2483,339,internal link,Gene-TRAN-Gene-METH
2484,340,internal link,Gene-TRAN-Gene-METH
2485,341,internal link,Gene-TRAN-Gene-METH
2486,342,internal link,Gene-TRAN-Gene-METH
2487,343,internal link,Gene-TRAN-Gene-METH
2488,344,internal link,Gene-TRAN-Gene-METH
2489,345,internal link,Gene-TRAN-Gene-METH
2490,346,internal link,Gene-TRAN-Gene-METH
2491,347,internal link,Gene-TRAN-Gene-METH
2492,348,internal link,Gene-TRAN-Gene-METH
2493,349,internal link,Gene-TRAN-Gene-METH
2494,350,internal link,Gene-TRAN-Gene-METH
2495,351,internal link,Gene-TRAN-Gene-METH
2496,352,internal link,Gene-TRAN-Gene-METH
2497,353,internal link,Gene-TRAN-Gene-METH
2498,354,internal link,Gene-TRAN-Gene-METH
2499,355,internal link,Gene-TRAN-Gene-METH
2500,356,internal link,Gene-TRAN-Gene-METH
2501,357,internal link,Gene-TRAN-Gene-METH
2502,358,internal link,Gene-TRAN-Gene-METH
2503,359,internal link,Gene-TRAN-Gene-METH
2504,360,internal link,Gene-TRAN-Gene-METH
2505,361,internal link,Gene-TRAN-Gene-METH
2506,362,internal link,Gene-TRAN-Gene-METH
2507,363,internal link,Gene-TRAN-Gene-METH
2508,364,internal link,Gene-TRAN-Gene-METH
2509,365,internal link,Gene-TRAN-Gene-METH
2510,366,internal link,Gene-TRAN-Gene-METH
2511,367,internal link,Gene-TRAN-Gene-METH
2512,368,internal link,Gene-TRAN-Gene-METH
2513,369,internal link,Gene-TRAN-Gene-METH
2514,370,internal link,Gene-TRAN-Gene-METH
2515,371,internal link,Gene-TRAN-Gene-METH
2516,372,internal link,Gene-TRAN-Gene-METH
2517,373,internal link,Gene-TRAN-Gene-METH
2518,374,internal link,Gene-TRAN-Gene-METH
2519,375,internal link,Gene-TRAN-Gene-METH
2520,376,internal link,Gene-TRAN-Gene-METH
2521,377,internal link,Gene-TRAN-Gene-METH
2522,378,internal link,Gene-TRAN-Gene-METH
2523,379,internal link,Gene-TRAN-Gene-METH
2524,380,internal link,Gene-TRAN-Gene-METH
2525,381,internal link,Gene-TRAN-Gene-METH
2526,382,internal link,Gene-TRAN-Gene-METH
2527,383,internal link,Gene-TRAN-Gene-METH
2528,384,internal link,Gene-TRAN-Gene-METH
2529,385,internal link,Gene-TRAN-Gene-METH
2530,386,internal link,Gene-TRAN-Gene-METH
2531,387,internal link,Gene-TRAN-Gene-METH
2532,388,internal link,Gene-TRAN-Gene-METH
2533,389,internal link,Gene-TRAN-Gene-METH
2534,390,internal link,Gene-TRAN-Gene-METH
2535,391,internal link,Gene-TRAN-Gene-METH
2536,392,internal link,Gene-TRAN-Gene-METH
2537,393,internal link,Gene-TRAN-Gene-METH
2538,394,internal link,Gene-TRAN-Gene-METH
2539,395,internal link,Gene-TRAN-Gene-METH
2540,396,internal link,Gene-TRAN-Gene-METH
2541,397,internal link,Gene-TRAN-Gene-METH
2542,398,internal link,Gene-TRAN-Gene-METH
2543,399,internal link,Gene-TRAN-Gene-METH
2544,400,internal link,Gene-TRAN-Gene-METH
2545,401,internal link,Gene-TRAN-Gene-METH
2546,402,internal link,Gene-TRAN-Gene-METH
2547,403,internal link,Gene-TRAN-Gene-METH
2548,404,internal link,Gene-TRAN-Gene-METH
2549,405,internal link,Gene-TRAN-Gene-METH
2550,406,internal link,Gene-TRAN-Gene-METH
2551,407,internal link,Gene-TRAN-Gene-METH
2552,408,internal link,Gene-TRAN-Gene-METH
2553,409,internal link,Gene-TRAN-Gene-METH
2554,410,internal link,Gene-TRAN-Gene-METH
2555,411,internal link,Gene-TRAN-Gene-METH
2556,412,internal link,Gene-TRAN-Gene-METH
2557,413,internal link,Gene-TRAN-Gene-METH
2558,414,internal link,Gene-TRAN-Gene-METH
2559,415,internal link,Gene-TRAN-Gene-METH
2560,416,internal link,Gene-TRAN-Gene-METH
2561,417,internal link,Gene-TRAN-Gene-METH
2562,418,internal link,Gene-TRAN-Gene-METH
2563,419,internal link,Gene-TRAN-Gene-METH
2564,420,internal link,Gene-TRAN-Gene-METH
2565,421,internal link,Gene-TRAN-Gene-METH
2566,422,internal link,Gene-TRAN-Gene-METH
2567,423,internal link,Gene-TRAN-Gene-METH
2568,424,internal link,Gene-TRAN-Gene-METH
2569,425,internal link,Gene-TRAN-Gene-METH
2570,426,internal link,Gene-TRAN-Gene-METH
2571,427,internal link,Gene-TRAN-Gene-METH
2572,428,internal link,Gene-TRAN-Gene-METH
2573,429,internal link,Gene-TRAN-Gene-METH
2574,430,internal link,Gene-TRAN-Gene-METH
2575,431,internal link,Gene-TRAN-Gene-METH
2576,432,internal link,Gene-TRAN-Gene-METH
2577,433,internal link,Gene-TRAN-Gene-METH
2578,434,internal link,Gene-TRAN-Gene-METH
2579,435,internal link,Gene-TRAN-Gene-METH
2580,436,internal link,Gene-TRAN-Gene-METH
2581,437,internal link,Gene-TRAN-Gene-METH
2582,438,internal link,Gene-TRAN-Gene-METH
2583,439,internal link,Gene-TRAN-Gene-METH
2584,440,internal link,Gene-TRAN-Gene-METH
2585,441,internal link,Gene-TRAN-Gene-METH
2586,442,internal link,Gene-TRAN-Gene-METH
2587,443,internal link,Gene-TRAN-Gene-METH
2588,444,internal link,Gene-TRAN-Gene-METH
2589,445,internal link,Gene-TRAN-Gene-METH
2590,446,internal link,Gene-TRAN-Gene-METH
2591,447,internal link,Gene-TRAN-Gene-METH
2592,448,internal link,Gene-TRAN-Gene-METH
2593,449,internal link,Gene-TRAN-Gene-METH
2594,450,internal link,Gene-TRAN-Gene-METH
2595,451,internal link,Gene-TRAN-Gene-METH
2596,452,internal link,Gene-TRAN-Gene-METH
2597,453,internal link,Gene-TRAN-Gene-METH
2598,454,internal link,Gene-TRAN-Gene-METH
2599,455,internal link,Gene-TRAN-Gene-METH
2600,456,internal link,Gene-TRAN-Gene-METH
2601,457,internal link,Gene-TRAN-Gene-METH
2602,458,internal link,Gene-TRAN-Gene-METH
2603,459,internal link,Gene-TRAN-Gene-METH
2604,460,internal link,Gene-TRAN-Gene-METH
2605,461,internal link,Gene-TRAN-Gene-METH
2606,462,internal link,Gene-TRAN-Gene-METH
2607,463,internal link,Gene-TRAN-Gene-METH
2608,464,internal link,Gene-TRAN-Gene-METH
2609,465,internal link,Gene-TRAN-Gene-METH
2610,466,internal link,Gene-TRAN-Gene-METH
2611,467,internal link,Gene-TRAN-Gene-METH
2612,468,internal link,Gene-TRAN-Gene-METH
2613,469,internal link,Gene-TRAN-Gene-METH
2614,470,internal link,Gene-TRAN-Gene-METH
2615,471,internal link,Gene-TRAN-Gene-METH
2616,472,internal link,Gene-TRAN-Gene-METH
2617,473,internal link,Gene-TRAN-Gene-METH
2618,474,internal link,Gene-TRAN-Gene-METH
2619,475,internal link,Gene-TRAN-Gene-METH
2620,476,internal link,Gene-TRAN-Gene-METH
2621,477,internal link,Gene-TRAN-Gene-METH
2622,478,internal link,Gene-TRAN-Gene-METH
2623,479,internal link,Gene-TRAN-Gene-METH
2624,480,internal link,Gene-TRAN-Gene-METH
2625,481,internal link,Gene-TRAN-Gene-METH
2626,482,internal link,Gene-TRAN-Gene-METH
2627,483,internal link,Gene-TRAN-Gene-METH
2628,484,internal link,Gene-TRAN-Gene-METH
2629,485,internal link,Gene-TRAN-Gene-METH
2630,486,internal link,Gene-TRAN-Gene-METH
2631,487,internal link,Gene-TRAN-Gene-METH
2632,488,internal link,Gene-TRAN-Gene-METH
2633,489,internal link,Gene-TRAN-Gene-METH
2634,490,internal link,Gene-TRAN-Gene-METH
2635,491,internal link,Gene-TRAN-Gene-METH
2636,492,internal link,Gene-TRAN-Gene-METH
2637,493,internal link,Gene-TRAN-Gene-METH
2638,494,internal link,Gene-TRAN-Gene-METH
2639,495,internal link,Gene-TRAN-Gene-METH
2640,496,internal link,Gene-TRAN-Gene-METH
2641,497,internal link,Gene-TRAN-Gene-METH
2642,498,internal link,Gene-TRAN-Gene-METH
2643,499,internal link,Gene-TRAN-Gene-METH
2644,500,internal link,Gene-TRAN-Gene-METH
2645,501,internal link,Gene-TRAN-Gene-METH
2646,502,internal link,Gene-TRAN-Gene-METH
2647,503,internal link,Gene-TRAN-Gene-METH
2648,504,internal link,Gene-TRAN-Gene-METH
2649,505,internal link,Gene-TRAN-Gene-METH
2650,506,internal link,Gene-TRAN-Gene-METH
2651,507,internal link,Gene-TRAN-Gene-METH
2652,508,internal link,Gene-TRAN-Gene-METH
2653,509,internal link,Gene-TRAN-Gene-METH
2654,510,internal link,Gene-TRAN-Gene-METH
2655,511,internal link,Gene-TRAN-Gene-METH
2656,512,internal link,Gene-TRAN-Gene-METH
2657,513,internal link,Gene-TRAN-Gene-METH
2658,514,internal link,Gene-TRAN-Gene-METH
2659,515,internal link,Gene-TRAN-Gene-METH
2660,516,internal link,Gene-TRAN-Gene-METH
2661,517,internal link,Gene-TRAN-Gene-METH
2662,518,internal link,Gene-TRAN-Gene-METH
2663,519,internal link,Gene-TRAN-Gene-METH
2664,520,internal link,Gene-TRAN-Gene-METH
2665,521,internal link,Gene-TRAN-Gene-METH
2666,522,internal link,Gene-TRAN-Gene-METH
2667,523,internal link,Gene-TRAN-Gene-METH
2668,524,internal link,Gene-TRAN-Gene-METH
2669,525,internal link,Gene-TRAN-Gene-METH
2670,526,internal link,Gene-TRAN-Gene-METH
2671,527,internal link,Gene-TRAN-Gene-METH
2672,528,internal link,Gene-TRAN-Gene-METH
2673,529,internal link,Gene-TRAN-Gene-METH
2674,530,internal link,Gene-TRAN-Gene-METH
2675,531,internal link,Gene-TRAN-Gene-METH
2676,532,internal link,Gene-TRAN-Gene-METH
2677,533,internal link,Gene-TRAN-Gene-METH
2678,534,internal link,Gene-TRAN-Gene-METH
2679,535,internal link,Gene-TRAN-Gene-METH
2680,536,internal link,Gene-TRAN-Gene-METH
2681,537,internal link,Gene-TRAN-Gene-METH
2682,538,internal link,Gene-TRAN-Gene-METH
2683,539,internal link,Gene-TRAN-Gene-METH
2684,540,internal link,Gene-TRAN-Gene-METH
2685,541,internal link,Gene-TRAN-Gene-METH
2686,542,internal link,Gene-TRAN-Gene-METH
2687,543,internal link,Gene-TRAN-Gene-METH
2688,544,internal link,Gene-TRAN-Gene-METH
2689,545,internal link,Gene-TRAN-Gene-METH
2690,546,internal link,Gene-TRAN-Gene-METH
2691,547,internal link,Gene-TRAN-Gene-METH
2692,548,internal link,Gene-TRAN-Gene-METH
2693,549,internal link,Gene-TRAN-Gene-METH
2694,550,internal link,Gene-TRAN-Gene-METH
2695,551,internal link,Gene-TRAN-Gene-METH
2696,552,internal link,Gene-TRAN-Gene-METH
2697,553,internal link,Gene-TRAN-Gene-METH
2698,554,internal link,Gene-TRAN-Gene-METH
2699,555,internal link,Gene-TRAN-Gene-METH
2700,556,internal link,Gene-TRAN-Gene-METH
2701,557,internal link,Gene-TRAN-Gene-METH
2702,558,internal link,Gene-TRAN-Gene-METH
2703,559,internal link,Gene-TRAN-Gene-METH
2704,560,internal link,Gene-TRAN-Gene-METH
2705,561,internal link,Gene-TRAN-Gene-METH
2706,562,internal link,Gene-TRAN-Gene-METH
2707,563,internal link,Gene-TRAN-Gene-METH
2708,564,internal link,Gene-TRAN-Gene-METH
2709,565,internal link,Gene-TRAN-Gene-METH
2710,566,internal link,Gene-TRAN-Gene-METH
2711,567,internal link,Gene-TRAN-Gene-METH
2712,568,internal link,Gene-TRAN-Gene-METH
2713,569,internal link,Gene-TRAN-Gene-METH
2714,570,internal link,Gene-TRAN-Gene-METH
2715,571,internal link,Gene-TRAN-Gene-METH
2716,572,internal link,Gene-TRAN-Gene-METH
