src,dest,path,EdgeType
5264,4889,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,4889,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,4890,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5022,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5022,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5023,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5023,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5024,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5186,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5186,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5187,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5187,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5188,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5188,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5189,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5189,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5190,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5190,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5191,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5191,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5192,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5192,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5193,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5193,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5194,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5194,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5195,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5195,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5196,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5196,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5197,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5197,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5198,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5198,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5199,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5200,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5201,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5201,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5202,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5203,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5206,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5207,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5208,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5209,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5211,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5220,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5223,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5225,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5226,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5229,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5232,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5237,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5244,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5249,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5249,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5250,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5253,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5255,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5258,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5260,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5263,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5265,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5266,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5266,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5267,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5268,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5268,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5269,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5270,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5272,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5272,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5273,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5275,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5275,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5276,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5277,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5340,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5340,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5341,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5341,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5342,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5342,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5436,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5444,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5695,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5695,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5696,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5734,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5735,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5929,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,5929,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,5930,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5264,6284,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,6358,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5264,6363,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,4671,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,4711,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,4714,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,4714,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,4715,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,4716,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,4716,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,4717,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,4717,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,4732,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,4860,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,4889,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,4889,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,4890,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5022,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5022,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5023,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5023,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5024,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5186,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5186,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5187,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5187,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5188,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5188,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5189,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5189,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5190,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5190,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5191,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5191,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5192,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5192,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5193,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5193,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5194,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5194,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5195,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5195,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5196,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5196,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5197,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5197,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5198,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5198,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5199,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5200,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5201,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5201,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5202,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5203,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5206,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5207,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5208,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5209,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5211,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5220,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5223,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5225,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5226,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5229,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5232,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5237,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5244,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5249,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5249,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5250,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5253,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5255,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5258,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5260,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5263,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5264,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5266,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5266,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5267,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5268,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5268,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5269,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5270,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5272,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5272,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5273,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5275,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5275,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5276,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5277,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5340,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5340,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5341,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5341,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5342,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5342,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5436,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5444,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5695,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5695,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5696,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5734,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5735,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5929,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,5929,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,5930,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5265,6284,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,6358,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5265,6363,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,4672,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,4707,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,4712,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,4713,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,4715,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,4715,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,4861,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,4890,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,4890,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5024,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5024,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5199,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5199,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5200,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5200,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5204,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5205,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5210,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5221,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5222,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5224,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5227,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5228,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5230,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5231,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5233,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5251,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5252,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5254,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5256,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5257,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5259,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5262,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5263,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5263,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5264,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5264,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5265,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5265,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5267,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5267,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5269,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5269,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5271,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5273,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5273,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5274,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5276,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5276,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5278,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5340,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5341,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5342,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5437,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5445,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5586,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5696,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5696,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5738,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5739,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5266,5930,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5266,5930,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,4671,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,4711,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,4714,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,4714,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,4715,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,4716,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,4716,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,4717,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,4717,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,4732,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,4860,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,4889,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,4889,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,4890,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5022,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5022,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5023,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5023,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5024,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5186,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5186,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5187,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5187,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5188,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5188,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5189,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5189,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5190,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5190,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5191,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5191,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5192,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5192,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5193,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5193,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5194,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5194,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5195,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5195,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5196,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5196,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5197,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5197,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5198,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5198,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5199,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5200,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5201,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5201,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5202,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5203,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5206,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5207,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5208,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5209,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5211,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5220,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5223,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5225,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5226,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5229,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5232,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5237,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5244,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5249,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5249,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5250,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5253,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5255,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5258,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5260,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5263,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5264,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5265,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5266,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5266,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5268,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5268,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5269,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5270,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5272,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5272,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5273,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5275,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5275,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5276,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5277,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5340,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5340,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5341,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5341,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5342,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5342,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5436,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5444,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5695,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5695,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5696,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5734,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5735,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5929,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,5929,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,5930,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5267,6284,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,6358,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5267,6363,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5268,4672,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5268,4707,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5268,4712,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5268,4713,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5268,4715,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5268,4715,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5268,4861,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5268,4890,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5268,4890,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
5268,4967,IL-17 signaling pathway,Gene-PROT-Gene-PROT
5268,4967,T cell receptor signaling pathway,Gene-PROT-Gene-PROT
5268,4968,IL-17 signaling pathway,Gene-PROT-Gene-PROT
5268,4969,IL-17 signaling pathway,Gene-PROT-Gene-PROT
5268,5024,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
5268,5024,JAK-STAT signaling pathway,Gene-PROT-Gene-PROT
